FrameID,Type,Chi2,Timestamp
1101,indirect,0,1.34185e+09
1102,indirect,0,1.34185e+09
1103,indirect,0,1.34185e+09
1104,indirect,0,1.34185e+09
1105,indirect,0,1.34185e+09
1106,indirect,1.97953e-07,1.34185e+09
1107,indirect,0,1.34185e+09
1108,indirect,0,1.34185e+09
1109,indirect,6.1286e-08,1.34185e+09
1110,indirect,2.77641e-12,1.34185e+09
1111,indirect,0,1.34185e+09
1112,indirect,6.29513e-11,1.34185e+09
1113,indirect,0,1.34185e+09
1114,indirect,0,1.34185e+09
1115,indirect,0,1.34185e+09
1116,indirect,0,1.34185e+09
1117,indirect,0,1.34185e+09
1118,indirect,0,1.34185e+09
1119,indirect,0,1.34185e+09
1120,indirect,0,1.34185e+09
1121,indirect,0,1.34185e+09
1122,indirect,0,1.34185e+09
1123,indirect,2.78551e-10,1.34185e+09
1124,indirect,0,1.34185e+09
1125,indirect,0,1.34185e+09
1126,indirect,0,1.34185e+09
1127,indirect,0,1.34185e+09
1128,indirect,0,1.34185e+09
1129,indirect,0,1.34185e+09
1130,indirect,0,1.34185e+09
1131,indirect,0,1.34185e+09
1132,indirect,0,1.34185e+09
1133,indirect,0,1.34185e+09
1134,indirect,0,1.34185e+09
1135,indirect,0,1.34185e+09
1136,indirect,0,1.34185e+09
1137,indirect,7.71271e-08,1.34185e+09
1138,indirect,0,1.34185e+09
1139,indirect,0,1.34185e+09
1140,indirect,0,1.34185e+09
1141,indirect,0,1.34185e+09
1142,indirect,5.17946e-08,1.34185e+09
1143,indirect,7.26224e-10,1.34185e+09
1144,indirect,0,1.34185e+09
1145,indirect,0,1.34185e+09
1146,indirect,0,1.34185e+09
1147,indirect,0,1.34185e+09
1148,indirect,0,1.34185e+09
1149,indirect,0,1.34185e+09
1150,indirect,0,1.34185e+09
1151,indirect,1.31085e-10,1.34185e+09
1152,indirect,0,1.34185e+09
1153,indirect,0,1.34185e+09
1154,indirect,0,1.34185e+09
1155,indirect,0,1.34185e+09
1156,indirect,0,1.34185e+09
1157,indirect,0,1.34185e+09
1158,indirect,0,1.34185e+09
1159,indirect,0,1.34185e+09
1160,indirect,0,1.34185e+09
1161,indirect,0,1.34185e+09
1162,indirect,0,1.34185e+09
1163,indirect,0,1.34185e+09
1164,indirect,0,1.34185e+09
1165,indirect,0,1.34185e+09
1166,indirect,0,1.34185e+09
1167,indirect,0,1.34185e+09
1168,indirect,2.87308e-11,1.34185e+09
1169,indirect,0,1.34185e+09
1170,indirect,0,1.34185e+09
1171,indirect,0,1.34185e+09
1172,indirect,0,1.34185e+09
1173,indirect,0,1.34185e+09
1174,indirect,0,1.34185e+09
1175,indirect,0,1.34185e+09
1176,indirect,0,1.34185e+09
1177,indirect,0,1.34185e+09
1178,indirect,0,1.34185e+09
1179,indirect,0,1.34185e+09
1180,indirect,5.99243e-12,1.34185e+09
1181,indirect,0,1.34185e+09
1182,indirect,0,1.34185e+09
1183,indirect,0,1.34185e+09
1184,indirect,0,1.34185e+09
1185,indirect,4.10302e-10,1.34185e+09
1186,indirect,0,1.34185e+09
1187,indirect,0,1.34185e+09
1188,indirect,0,1.34185e+09
1189,indirect,0,1.34185e+09
1190,indirect,0,1.34185e+09
1191,indirect,0,1.34185e+09
1192,indirect,0,1.34185e+09
1193,indirect,0,1.34185e+09
1194,indirect,0,1.34185e+09
1195,indirect,0,1.34185e+09
1196,indirect,0,1.34185e+09
1197,indirect,0,1.34185e+09
1198,indirect,0,1.34185e+09
1199,indirect,1.17144e-09,1.34185e+09
1200,indirect,0,1.34185e+09
1201,indirect,0,1.34185e+09
1202,indirect,0,1.34185e+09
1203,indirect,0,1.34185e+09
1204,indirect,0,1.34185e+09
1205,indirect,0,1.34185e+09
1206,indirect,0,1.34185e+09
1207,indirect,0,1.34185e+09
1208,indirect,1.78863e-08,1.34185e+09
1209,indirect,0,1.34185e+09
1210,indirect,0,1.34185e+09
1211,indirect,0,1.34185e+09
1212,indirect,0,1.34185e+09
1213,indirect,0,1.34185e+09
1214,indirect,0,1.34185e+09
1215,indirect,0,1.34185e+09
1216,indirect,0,1.34185e+09
1217,indirect,0,1.34185e+09
1218,indirect,0,1.34185e+09
1219,indirect,0,1.34185e+09
1220,indirect,0,1.34185e+09
1221,indirect,0,1.34185e+09
1222,indirect,3.84782e-09,1.34185e+09
1223,indirect,0,1.34185e+09
1224,indirect,0,1.34185e+09
1225,indirect,0,1.34185e+09
1226,indirect,0,1.34185e+09
1227,indirect,0,1.34185e+09
1228,indirect,0,1.34185e+09
1229,indirect,0,1.34185e+09
1230,indirect,0,1.34185e+09
1231,indirect,0,1.34185e+09
1232,indirect,0,1.34185e+09
1233,indirect,0,1.34185e+09
1234,indirect,0,1.34185e+09
1235,indirect,0,1.34185e+09
1236,indirect,0,1.34185e+09
1237,indirect,0,1.34185e+09
1238,indirect,0,1.34185e+09
1239,indirect,0,1.34185e+09
1240,indirect,0,1.34185e+09
1241,indirect,0,1.34185e+09
1242,indirect,0,1.34185e+09
1243,indirect,0,1.34185e+09
1244,indirect,0,1.34185e+09
1245,indirect,0,1.34185e+09
1246,indirect,0,1.34185e+09
1247,indirect,0,1.34185e+09
1248,indirect,6.23777e-10,1.34185e+09
1249,indirect,0,1.34185e+09
1250,indirect,0,1.34185e+09
1251,indirect,1.95821e-08,1.34185e+09
1252,indirect,0,1.34185e+09
1253,indirect,0,1.34185e+09
1254,indirect,0,1.34185e+09
1255,indirect,0,1.34185e+09
1256,indirect,0,1.34185e+09
1257,indirect,0,1.34185e+09
1258,indirect,0,1.34185e+09
1259,indirect,0,1.34185e+09
1260,indirect,0,1.34185e+09
1261,indirect,1.32488e-09,1.34185e+09
1262,indirect,0,1.34185e+09
1263,indirect,0,1.34185e+09
1264,indirect,0,1.34185e+09
1265,indirect,0,1.34185e+09
1266,indirect,0,1.34185e+09
1267,indirect,0,1.34185e+09
1268,indirect,0,1.34185e+09
1269,indirect,0,1.34185e+09
1270,indirect,0,1.34185e+09
1271,indirect,0,1.34185e+09
1272,indirect,0,1.34185e+09
1273,indirect,0,1.34185e+09
1274,indirect,0,1.34185e+09
1275,indirect,0,1.34185e+09
1276,indirect,0,1.34185e+09
1277,indirect,0,1.34185e+09
1278,indirect,0,1.34185e+09
1279,indirect,0,1.34185e+09
1280,indirect,0,1.34185e+09
1281,indirect,0,1.34185e+09
1282,indirect,0,1.34185e+09
1283,indirect,8.28814e-09,1.34185e+09
1284,indirect,0,1.34185e+09
1285,indirect,0,1.34185e+09
1286,indirect,0,1.34185e+09
1287,indirect,0,1.34185e+09
1288,indirect,0,1.34185e+09
1289,indirect,0,1.34185e+09
1290,indirect,0,1.34185e+09
1291,indirect,0,1.34185e+09
1292,indirect,0,1.34185e+09
1293,indirect,0,1.34185e+09
1294,indirect,0,1.34185e+09
1295,indirect,0,1.34185e+09
1296,indirect,0,1.34185e+09
1297,indirect,0,1.34185e+09
1298,indirect,0,1.34185e+09
1299,indirect,0,1.34185e+09
1300,indirect,0,1.34185e+09
1301,indirect,0,1.34185e+09
1302,indirect,0,1.34185e+09
1303,indirect,0,1.34185e+09
1304,indirect,6.35691e-10,1.34185e+09
1305,indirect,0,1.34185e+09
1306,indirect,0,1.34185e+09
1307,indirect,0,1.34185e+09
1308,indirect,1.03936e-08,1.34185e+09
1309,indirect,0,1.34185e+09
1310,indirect,0,1.34185e+09
1311,indirect,0,1.34185e+09
1312,indirect,0,1.34185e+09
1313,indirect,0,1.34185e+09
1314,indirect,2.6828e-11,1.34185e+09
1315,indirect,0,1.34185e+09
1316,indirect,2.01877e-08,1.34185e+09
1317,indirect,0,1.34185e+09
1318,indirect,0,1.34185e+09
1319,indirect,0,1.34185e+09
1320,indirect,1.05323e-10,1.34185e+09
1321,indirect,0,1.34185e+09
1322,indirect,1.07547e-07,1.34185e+09
1323,indirect,0,1.34185e+09
1324,indirect,0,1.34185e+09
1325,indirect,0,1.34185e+09
1326,indirect,0,1.34185e+09
1327,indirect,0,1.34185e+09
1328,indirect,0,1.34185e+09
1329,indirect,0,1.34185e+09
1330,indirect,0,1.34185e+09
1331,indirect,0,1.34185e+09
1332,indirect,6.29341e-08,1.34185e+09
1333,indirect,0,1.34185e+09
1334,indirect,0,1.34185e+09
1335,indirect,1.99541e-08,1.34185e+09
1336,indirect,0,1.34185e+09
1337,indirect,0,1.34185e+09
1338,indirect,0,1.34185e+09
1339,indirect,0,1.34185e+09
1340,indirect,0,1.34185e+09
1341,indirect,0,1.34185e+09
1342,indirect,0,1.34185e+09
1343,indirect,0,1.34185e+09
1344,indirect,0,1.34185e+09
1345,indirect,0,1.34185e+09
1346,indirect,0,1.34185e+09
1347,indirect,0,1.34185e+09
1348,indirect,6.92144e-09,1.34185e+09
1349,indirect,0,1.34185e+09
1350,indirect,0,1.34185e+09
1351,indirect,0,1.34185e+09
1352,indirect,0,1.34185e+09
1353,indirect,0,1.34185e+09
1354,indirect,0,1.34185e+09
1355,indirect,0,1.34185e+09
1356,indirect,0,1.34185e+09
1357,indirect,0,1.34185e+09
1358,indirect,1.08544e-08,1.34185e+09
1359,indirect,0,1.34185e+09
1360,indirect,0,1.34185e+09
1361,indirect,0,1.34185e+09
1362,indirect,0,1.34185e+09
1363,indirect,0,1.34185e+09
1364,indirect,0,1.34185e+09
1365,indirect,0,1.34185e+09
1366,indirect,0,1.34185e+09
1367,indirect,0,1.34185e+09
1368,indirect,0,1.34185e+09
1369,indirect,0,1.34185e+09
1370,indirect,0,1.34185e+09
1371,indirect,0,1.34185e+09
1372,indirect,0,1.34185e+09
1373,indirect,0,1.34185e+09
1374,indirect,0,1.34185e+09
1375,indirect,4.73689e-09,1.34185e+09
1376,indirect,0,1.34185e+09
1377,indirect,0,1.34185e+09
1378,indirect,0,1.34185e+09
1379,indirect,0,1.34185e+09
1380,indirect,0,1.34185e+09
1381,indirect,0,1.34185e+09
1382,indirect,0,1.34185e+09
1383,indirect,0,1.34185e+09
1384,indirect,0,1.34185e+09
1385,indirect,0,1.34185e+09
1386,indirect,0,1.34185e+09
1387,indirect,0,1.34185e+09
1388,indirect,0,1.34185e+09
1389,indirect,0,1.34185e+09
1390,indirect,0,1.34185e+09
1391,indirect,0,1.34185e+09
1392,indirect,0,1.34185e+09
1393,indirect,0,1.34185e+09
1394,indirect,0,1.34185e+09
1395,indirect,0,1.34185e+09
1396,indirect,0,1.34185e+09
1397,indirect,2.93639e-08,1.34185e+09
1398,indirect,0,1.34185e+09
1399,indirect,0,1.34185e+09
1400,indirect,0,1.34185e+09
1401,indirect,0,1.34185e+09
1402,indirect,0,1.34185e+09
1403,indirect,0,1.34185e+09
1404,indirect,0,1.34185e+09
1405,indirect,0,1.34185e+09
1406,indirect,0,1.34185e+09
1407,indirect,0,1.34185e+09
1408,indirect,1.69125e-11,1.34185e+09
1409,indirect,0,1.34185e+09
1410,indirect,0,1.34185e+09
1411,indirect,0,1.34185e+09
1412,indirect,0,1.34185e+09
1413,indirect,0,1.34185e+09
1414,indirect,0,1.34185e+09
1415,indirect,0,1.34185e+09
1416,indirect,0,1.34185e+09
1417,indirect,0,1.34185e+09
1418,indirect,0,1.34185e+09
1419,indirect,0,1.34185e+09
1420,indirect,0,1.34185e+09
1421,indirect,0,1.34185e+09
1422,indirect,0,1.34185e+09
1423,indirect,0,1.34185e+09
1424,indirect,0,1.34185e+09
1425,indirect,0,1.34185e+09
1426,indirect,0,1.34185e+09
1427,indirect,0,1.34185e+09
1428,indirect,2.08672e-08,1.34185e+09
1429,indirect,0,1.34185e+09
1430,indirect,3.552e-08,1.34185e+09
1431,indirect,0,1.34185e+09
1432,indirect,0,1.34185e+09
1433,indirect,0,1.34185e+09
1434,indirect,0,1.34185e+09
1435,indirect,1.52578e-08,1.34185e+09
1436,indirect,0,1.34185e+09
1437,indirect,0,1.34185e+09
1438,indirect,0,1.34185e+09
1439,indirect,0,1.34185e+09
1440,indirect,0,1.34185e+09
1441,indirect,0,1.34185e+09
1442,indirect,0,1.34185e+09
1443,indirect,3.31143e-08,1.34185e+09
1444,indirect,0,1.34185e+09
1445,indirect,0,1.34185e+09
1446,indirect,0,1.34185e+09
1447,indirect,1.8478e-10,1.34185e+09
1448,indirect,0,1.34185e+09
1449,indirect,0,1.34185e+09
1450,indirect,0,1.34185e+09
1451,indirect,0,1.34185e+09
1452,indirect,0,1.34185e+09
1453,indirect,0,1.34185e+09
1454,indirect,0,1.34185e+09
1455,indirect,0,1.34185e+09
1456,indirect,1.11245e-10,1.34185e+09
1457,indirect,0,1.34185e+09
1458,indirect,0,1.34185e+09
1459,indirect,1.32942e-09,1.34185e+09
1460,indirect,1.99774e-11,1.34185e+09
1461,indirect,0,1.34185e+09
1462,indirect,0,1.34185e+09
1463,indirect,4.49131e-11,1.34185e+09
1464,indirect,0,1.34185e+09
1465,indirect,0,1.34185e+09
1466,indirect,0,1.34185e+09
1467,indirect,0,1.34185e+09
1468,indirect,0,1.34185e+09
1469,indirect,0,1.34185e+09
1470,indirect,0,1.34185e+09
1471,indirect,9.46923e-08,1.34185e+09
1472,indirect,0,1.34185e+09
1473,indirect,0,1.34185e+09
1474,indirect,3.21908e-08,1.34185e+09
1475,indirect,0,1.34185e+09
1476,indirect,0,1.34185e+09
1477,indirect,0,1.34185e+09
1478,indirect,0,1.34185e+09
1479,indirect,0,1.34185e+09
1480,indirect,0,1.34185e+09
1481,indirect,0,1.34185e+09
1482,indirect,0,1.34185e+09
1483,indirect,0,1.34185e+09
1484,indirect,0,1.34185e+09
1485,indirect,0,1.34185e+09
1486,indirect,8.58349e-11,1.34185e+09
1487,indirect,0,1.34185e+09
1488,indirect,0,1.34185e+09
1489,indirect,0,1.34185e+09
1490,indirect,0,1.34185e+09
1491,indirect,0,1.34185e+09
1492,indirect,0,1.34185e+09
1493,indirect,5.74612e-09,1.34185e+09
1494,indirect,0,1.34185e+09
1495,indirect,0,1.34185e+09
1496,indirect,0,1.34185e+09
1497,indirect,0,1.34185e+09
1498,indirect,2.51024e-09,1.34185e+09
1499,indirect,0,1.34185e+09
1500,indirect,0,1.34185e+09
1501,indirect,0,1.34185e+09
1502,indirect,2.17946e-08,1.34185e+09
1503,indirect,0,1.34185e+09
1504,indirect,0,1.34185e+09
1505,indirect,0,1.34185e+09
1506,indirect,0,1.34185e+09
1507,indirect,0,1.34185e+09
1508,indirect,0,1.34185e+09
1509,indirect,0,1.34185e+09
1510,indirect,0,1.34185e+09
1511,indirect,0,1.34185e+09
1512,indirect,0,1.34185e+09
1513,indirect,0,1.34185e+09
1514,indirect,0,1.34185e+09
1515,indirect,1.06357e-08,1.34185e+09
1516,indirect,0,1.34185e+09
1517,indirect,0,1.34185e+09
1518,indirect,0,1.34185e+09
1519,indirect,0,1.34185e+09
1520,indirect,0,1.34185e+09
1521,indirect,0,1.34185e+09
1522,indirect,1.55495e-07,1.34185e+09
1523,indirect,0,1.34185e+09
1524,indirect,0,1.34185e+09
1525,indirect,0,1.34185e+09
1526,indirect,0,1.34185e+09
1527,indirect,0,1.34185e+09
1528,indirect,3.5704e-08,1.34185e+09
1529,indirect,0,1.34185e+09
1530,indirect,0,1.34185e+09
1531,indirect,0,1.34185e+09
1532,indirect,0,1.34185e+09
1533,indirect,0,1.34185e+09
1534,indirect,0,1.34185e+09
1535,indirect,0,1.34185e+09
1536,indirect,0,1.34185e+09
1537,indirect,0,1.34185e+09
1538,indirect,5.85708e-08,1.34185e+09
1539,indirect,0,1.34185e+09
1540,indirect,0,1.34185e+09
1541,indirect,1.68672e-08,1.34185e+09
1542,indirect,0,1.34185e+09
1543,indirect,0,1.34185e+09
1544,indirect,0,1.34185e+09
1545,indirect,0,1.34185e+09
1546,indirect,0,1.34185e+09
1547,indirect,0,1.34185e+09
1548,indirect,0,1.34185e+09
1549,indirect,0,1.34185e+09
1550,indirect,0,1.34185e+09
1551,indirect,0,1.34185e+09
1552,indirect,0,1.34185e+09
1553,indirect,0,1.34185e+09
1554,indirect,0,1.34185e+09
1555,indirect,0,1.34185e+09
1556,indirect,0,1.34185e+09
1557,indirect,0,1.34185e+09
1558,indirect,0,1.34185e+09
1559,indirect,0,1.34185e+09
1560,indirect,0,1.34185e+09
1561,indirect,0,1.34185e+09
1562,indirect,0,1.34185e+09
1563,indirect,0,1.34185e+09
1564,indirect,0,1.34185e+09
1565,indirect,0,1.34185e+09
1566,indirect,0,1.34185e+09
1567,indirect,0,1.34185e+09
1568,indirect,0,1.34185e+09
1569,indirect,0,1.34185e+09
1570,indirect,0,1.34185e+09
1571,indirect,0,1.34185e+09
1572,indirect,0,1.34185e+09
1573,indirect,0,1.34185e+09
1574,indirect,0,1.34185e+09
1575,indirect,0,1.34185e+09
1576,indirect,0,1.34185e+09
1577,indirect,0,1.34185e+09
1578,indirect,1.75801e-10,1.34185e+09
1579,indirect,0,1.34185e+09
1580,indirect,0,1.34185e+09
1581,indirect,0,1.34185e+09
1582,indirect,0,1.34185e+09
1583,indirect,0,1.34185e+09
1584,indirect,0,1.34185e+09
1585,indirect,7.36904e-10,1.34185e+09
1586,indirect,0,1.34185e+09
1587,indirect,0,1.34185e+09
1588,indirect,0,1.34185e+09
1589,indirect,0,1.34185e+09
1590,indirect,0,1.34185e+09
1591,indirect,0,1.34185e+09
1592,indirect,0,1.34185e+09
1593,indirect,0,1.34185e+09
1594,indirect,3.90346e-11,1.34185e+09
1595,indirect,0,1.34185e+09
1596,indirect,0,1.34185e+09
1597,indirect,0,1.34185e+09
1598,indirect,1.02054e-11,1.34185e+09
1599,indirect,0,1.34185e+09
1600,indirect,0,1.34185e+09
1601,indirect,0,1.34185e+09
1602,indirect,0,1.34185e+09
1603,indirect,5.51628e-11,1.34185e+09
1604,indirect,0,1.34185e+09
1605,indirect,0,1.34185e+09
1606,indirect,0,1.34185e+09
1607,indirect,0,1.34185e+09
1608,indirect,0,1.34185e+09
1609,indirect,3.92628e-08,1.34185e+09
1610,indirect,0,1.34185e+09
1611,indirect,0,1.34185e+09
1612,indirect,0,1.34185e+09
1613,indirect,0,1.34185e+09
1614,indirect,2.13845e-10,1.34185e+09
1615,indirect,1.0785e-08,1.34185e+09
1616,indirect,0,1.34185e+09
1617,indirect,0,1.34185e+09
1618,indirect,0,1.34185e+09
1619,indirect,0,1.34185e+09
1620,indirect,0,1.34185e+09
1621,indirect,0,1.34185e+09
1622,indirect,0,1.34185e+09
1623,indirect,0,1.34185e+09
1624,indirect,0,1.34185e+09
1625,indirect,0,1.34185e+09
1626,indirect,6.2506e-11,1.34185e+09
1627,indirect,0,1.34185e+09
1628,indirect,3.04441e-12,1.34185e+09
1629,indirect,0,1.34185e+09
1630,indirect,0,1.34185e+09
1631,indirect,0,1.34185e+09
1632,indirect,0,1.34185e+09
1633,indirect,0,1.34185e+09
1634,indirect,3.17378e-08,1.34185e+09
1635,indirect,1.26949e-09,1.34185e+09
1636,indirect,0,1.34185e+09
1637,indirect,3.17921e-08,1.34185e+09
1638,indirect,0,1.34185e+09
1639,indirect,0,1.34185e+09
1640,indirect,0,1.34185e+09
1641,indirect,0,1.34185e+09
1642,indirect,0,1.34185e+09
1643,indirect,0,1.34185e+09
1644,indirect,0,1.34185e+09
1645,indirect,0,1.34185e+09
1646,indirect,0,1.34185e+09
1647,indirect,0,1.34185e+09
1648,indirect,0,1.34185e+09
1649,indirect,1.12534e-08,1.34185e+09
1650,indirect,0,1.34185e+09
1651,indirect,0,1.34185e+09
1652,indirect,0,1.34185e+09
1653,indirect,0,1.34185e+09
1654,indirect,0,1.34185e+09
1655,indirect,0,1.34185e+09
1656,indirect,0,1.34185e+09
1657,indirect,0,1.34185e+09
1658,indirect,0,1.34185e+09
1659,indirect,3.21848e-09,1.34185e+09
1660,indirect,0,1.34185e+09
1661,indirect,0,1.34185e+09
1662,indirect,0,1.34185e+09
1663,indirect,0,1.34185e+09
1664,indirect,0,1.34185e+09
1665,indirect,0,1.34185e+09
1666,indirect,0,1.34185e+09
1667,indirect,0,1.34185e+09
1668,indirect,0,1.34185e+09
1669,indirect,9.32273e-09,1.34185e+09
1670,indirect,0,1.34185e+09
1671,indirect,0,1.34185e+09
1672,indirect,8.38318e-13,1.34185e+09
1673,indirect,0,1.34185e+09
1674,indirect,0,1.34185e+09
1675,indirect,1.57244e-09,1.34185e+09
1676,indirect,0,1.34185e+09
1677,indirect,0,1.34185e+09
1678,indirect,0,1.34185e+09
1679,indirect,0,1.34185e+09
1680,indirect,3.68661e-11,1.34185e+09
1681,indirect,0,1.34185e+09
1682,indirect,0,1.34185e+09
1683,indirect,0,1.34185e+09
1684,indirect,0,1.34185e+09
1685,indirect,0,1.34185e+09
1686,indirect,0,1.34185e+09
1687,indirect,0,1.34185e+09
1688,indirect,5.3842e-10,1.34185e+09
1689,indirect,5.23647e-11,1.34185e+09
1690,indirect,1.79317e-08,1.34185e+09
1691,indirect,0,1.34185e+09
1692,indirect,0,1.34185e+09
1693,indirect,0,1.34185e+09
1694,indirect,0,1.34185e+09
1695,indirect,0,1.34185e+09
1696,indirect,0,1.34185e+09
1697,indirect,0,1.34185e+09
1698,indirect,0,1.34185e+09
1699,indirect,0,1.34185e+09
1700,indirect,0,1.34185e+09
1701,indirect,0,1.34185e+09
1702,indirect,0,1.34185e+09
1703,indirect,0,1.34185e+09
1704,indirect,0,1.34185e+09
1705,indirect,0,1.34185e+09
1706,indirect,0,1.34185e+09
1707,indirect,0,1.34185e+09
1708,indirect,1.65817e-12,1.34185e+09
1709,indirect,0,1.34185e+09
1710,indirect,0,1.34185e+09
1711,indirect,0,1.34185e+09
1712,indirect,0,1.34185e+09
1713,indirect,5.21067e-09,1.34185e+09
1714,indirect,1.06692e-09,1.34185e+09
1715,indirect,0,1.34185e+09
1716,indirect,0,1.34185e+09
1717,indirect,0,1.34185e+09
1718,indirect,0,1.34185e+09
1719,indirect,0,1.34185e+09
1720,indirect,0,1.34185e+09
1721,indirect,0,1.34185e+09
1722,indirect,0,1.34185e+09
1723,indirect,0,1.34185e+09
1724,indirect,0,1.34185e+09
1725,indirect,0,1.34185e+09
1726,indirect,0,1.34185e+09
1727,indirect,0,1.34185e+09
1728,indirect,0,1.34185e+09
1729,indirect,0,1.34185e+09
1730,indirect,7.34893e-09,1.34185e+09
1731,indirect,0,1.34185e+09
1732,indirect,0,1.34185e+09
1733,indirect,0,1.34185e+09
1734,indirect,0,1.34185e+09
1735,indirect,0,1.34185e+09
1736,indirect,4.26898e-11,1.34185e+09
1737,indirect,1.75655e-09,1.34185e+09
1738,indirect,4.25188e-10,1.34185e+09
1739,indirect,0,1.34185e+09
1740,indirect,0,1.34185e+09
1741,indirect,0,1.34185e+09
1742,indirect,0,1.34185e+09
1743,indirect,0,1.34185e+09
1744,indirect,0,1.34185e+09
1745,indirect,5.46449e-12,1.34185e+09
1746,indirect,0,1.34185e+09
1747,indirect,0,1.34185e+09
1748,indirect,0,1.34185e+09
1749,indirect,0,1.34185e+09
1750,indirect,0,1.34185e+09
1751,indirect,0,1.34185e+09
1752,indirect,0,1.34185e+09
1753,indirect,0,1.34185e+09
1754,indirect,0,1.34185e+09
1755,indirect,0,1.34185e+09
1756,indirect,0,1.34185e+09
1757,indirect,1.02855e-08,1.34185e+09
1758,indirect,1.44407e-11,1.34185e+09
1759,indirect,0,1.34185e+09
1760,indirect,3.19202e-09,1.34185e+09
1761,indirect,3.11727e-09,1.34185e+09
1762,indirect,1.93103e-11,1.34185e+09
1763,indirect,0,1.34185e+09
1764,indirect,9.92273e-09,1.34185e+09
1765,indirect,1.06221e-08,1.34185e+09
1766,indirect,0,1.34185e+09
1767,indirect,0,1.34185e+09
1768,indirect,0,1.34185e+09
1769,indirect,0,1.34185e+09
1770,indirect,1.14396e-09,1.34185e+09
1771,indirect,0,1.34185e+09
1772,indirect,0,1.34185e+09
1773,indirect,0,1.34185e+09
1774,indirect,0,1.34185e+09
1775,indirect,0,1.34185e+09
1776,indirect,0,1.34185e+09
1777,indirect,0,1.34185e+09
1778,indirect,0,1.34185e+09
1779,indirect,0,1.34185e+09
1780,indirect,0,1.34185e+09
1781,indirect,0,1.34185e+09
1782,indirect,0,1.34185e+09
1783,indirect,0,1.34185e+09
1784,indirect,0,1.34185e+09
1785,indirect,1.49401e-10,1.34185e+09
1786,indirect,0,1.34185e+09
1787,indirect,0,1.34185e+09
1788,indirect,0,1.34185e+09
1789,indirect,3.90984e-09,1.34185e+09
1790,indirect,8.56163e-09,1.34185e+09
1791,indirect,0,1.34185e+09
1792,indirect,0,1.34185e+09
1793,indirect,0,1.34185e+09
1794,indirect,3.28121e-09,1.34185e+09
1795,indirect,0,1.34185e+09
1796,indirect,0,1.34185e+09
1797,indirect,0,1.34185e+09
1798,indirect,0,1.34185e+09
1799,indirect,0,1.34185e+09
1800,indirect,0,1.34185e+09
1801,indirect,6.9407e-09,1.34185e+09
1802,indirect,1.40544e-11,1.34185e+09
1803,indirect,0,1.34185e+09
1804,indirect,2.75129e-09,1.34185e+09
1805,indirect,9.14631e-13,1.34185e+09
1806,indirect,0,1.34185e+09
1807,indirect,0,1.34185e+09
1808,indirect,0,1.34185e+09
1809,indirect,0,1.34185e+09
1810,indirect,0,1.34185e+09
1811,indirect,0,1.34185e+09
1812,indirect,0,1.34185e+09
1813,indirect,0,1.34185e+09
1814,indirect,0,1.34185e+09
1815,indirect,0,1.34185e+09
1816,indirect,2.70145e-08,1.34185e+09
1817,indirect,0,1.34185e+09
1818,indirect,0,1.34185e+09
1819,indirect,0,1.34185e+09
1820,indirect,0,1.34185e+09
1821,indirect,0,1.34185e+09
1822,indirect,0,1.34185e+09
1823,indirect,0,1.34185e+09
1824,indirect,0,1.34185e+09
1825,indirect,0,1.34185e+09
1826,indirect,0,1.34185e+09
1827,indirect,0,1.34185e+09
1828,indirect,0,1.34185e+09
1829,indirect,0,1.34185e+09
1830,indirect,0,1.34185e+09
1831,indirect,0,1.34185e+09
1832,indirect,0,1.34185e+09
1833,indirect,0,1.34185e+09
1834,indirect,3.20266e-10,1.34185e+09
1835,indirect,0,1.34185e+09
1836,indirect,0,1.34185e+09
1837,indirect,0,1.34185e+09
1838,indirect,0,1.34185e+09
1839,indirect,0,1.34185e+09
1840,indirect,0,1.34185e+09
1841,indirect,0,1.34185e+09
1842,indirect,0,1.34185e+09
1843,indirect,0,1.34185e+09
1844,indirect,0,1.34185e+09
1845,indirect,0,1.34185e+09
1846,indirect,0,1.34185e+09
1847,indirect,1.48681e-08,1.34185e+09
1848,indirect,1.1419e-08,1.34185e+09
1849,indirect,0,1.34185e+09
1850,indirect,0,1.34185e+09
1851,indirect,0,1.34185e+09
1852,indirect,0,1.34185e+09
1853,indirect,0,1.34185e+09
1854,indirect,1.24418e-10,1.34185e+09
1855,indirect,0,1.34185e+09
1856,indirect,0,1.34185e+09
1857,indirect,0,1.34185e+09
1858,indirect,0,1.34185e+09
1859,indirect,0,1.34185e+09
1860,indirect,0,1.34185e+09
1861,indirect,0,1.34185e+09
1862,indirect,0,1.34185e+09
1863,indirect,0,1.34185e+09
1864,indirect,0,1.34185e+09
1865,indirect,0,1.34185e+09
1866,indirect,0,1.34185e+09
1867,indirect,0,1.34185e+09
1868,indirect,0,1.34185e+09
1869,indirect,0,1.34185e+09
1870,indirect,0,1.34185e+09
1871,indirect,0,1.34185e+09
1872,indirect,0,1.34185e+09
1873,indirect,0,1.34185e+09
1874,indirect,0,1.34185e+09
1875,indirect,0,1.34185e+09
1876,indirect,4.54242e-10,1.34185e+09
1877,indirect,0,1.34185e+09
1878,indirect,1.39369e-08,1.34185e+09
1879,indirect,0,1.34185e+09
1880,indirect,0,1.34185e+09
1881,indirect,5.83621e-10,1.34185e+09
1882,indirect,5.87501e-09,1.34185e+09
1883,indirect,2.12276e-09,1.34185e+09
1884,indirect,0,1.34185e+09
